,zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,hasOpenHouse,openHouseDescription,openHouseEndDate,openHouseStartDate,brokerName,streetViewMetadataURL,streetViewURL,builderName,isPropertyResultCDP,lotAreaString,best_deal,homeInfo_zpid,homeInfo_streetAddress,homeInfo_zipcode,homeInfo_city,homeInfo_state,homeInfo_latitude,homeInfo_longitude,homeInfo_price,homeInfo_bathrooms,homeInfo_bedrooms,homeInfo_livingArea,homeInfo_homeType,homeInfo_homeStatus,homeInfo_daysOnZillow,homeInfo_isFeatured,homeInfo_shouldHighlight,homeInfo_zestimate,homeInfo_rentZestimate,homeInfo_listing_sub_type_is_openHouse,homeInfo_listing_sub_type_is_FSBA,homeInfo_openHouse,homeInfo_isUnmappable,homeInfo_isPreforeclosureAuction,homeInfo_homeStatusForHDP,homeInfo_priceForHDP,homeInfo_open_house_info_open_house_showing_0_open_house_start,homeInfo_open_house_info_open_house_showing_0_open_house_end,homeInfo_open_house_info_open_house_showing_1_open_house_start,homeInfo_open_house_info_open_house_showing_1_open_house_end,homeInfo_open_house_info_open_house_showing_2_open_house_start,homeInfo_open_house_info_open_house_showing_2_open_house_end,homeInfo_isNonOwnerOccupied,homeInfo_isPremierBuilder,homeInfo_isZillowOwned,homeInfo_currency,homeInfo_country,homeInfo_taxAssessedValue,homeInfo_lotAreaValue,homeInfo_lotAreaUnit,homeInfo_datePriceChanged,homeInfo_priceReduction,homeInfo_priceChange,homeInfo_unit,homeInfo_videoCount,homeInfo_group_type,homeInfo_listing_sub_type_is_newHome,homeInfo_priceSuffix,homeInfo_providerListingID,homeInfo_newConstructionType
36,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,59683128.0,840 Quince Ave APT 28,95051,Santa Clara,CA,37.339664,-121.986595,699000.0,2.0,2.0,954.0,CONDO,FOR_SALE,-1.0,False,False,704200.0,2799.0,0,True,0,False,False,FOR_SALE,699000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,26866.0,0.0,0,0.0,0,0.0,Apt 28,0.0,0,0,0,0,0
37,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19556551.0,2242 Cabrillo Ave,95050,Santa Clara,CA,37.3586,-121.963715,1498000.0,2.0,3.0,1212.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1502700.0,3899.0,0,True,0,False,False,FOR_SALE,1498000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,1447471.0,5279.472,sqft,0.0,0,0.0,0,1.0,0,0,0,0,0
38,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19580400.0,588 Saratoga Ave,95050,Santa Clara,CA,37.341373,-121.95503,1588000.0,2.0,3.0,1694.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1589500.0,4500.0,0,True,0,False,False,FOR_SALE,1588000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,598500.0,7200.468,sqft,0.0,0,0.0,0,0.0,0,0,0,0,0
39,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19601214.0,151 Buckingham Dr UNIT 229,95051,Santa Clara,CA,37.32716,-121.97144,700000.0,2.0,2.0,1260.0,CONDO,FOR_SALE,-1.0,False,False,700900.0,3298.0,0,True,0,False,False,FOR_SALE,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,752972.0,0.0,0,1666854000000.0,"$50,000 (Oct 27)",-50000.0,Unit 229,0.0,0,0,0,0,0
40,19491986,19491986.0,0,https://photos.zillowstatic.com/fp/0868c36d33054785f3667a9f94bde953-p_e.jpg,True,https://www.zillow.com/homedetails/2200-Agnew-Rd-APT-219-Santa-Clara-CA-95054/19491986_zpid/,FOR_SALE,Condo for sale,$,"$589,000",589000.0,"2200 Agnew Rd APT 219, Santa Clara, CA 95054",2200 Agnew Rd APT 219,Santa Clara,CA,95054,False,1.0,1.0,816.0,"{'latitude': 37.392223, 'longitude': -121.96391}",False,"{'type': 'DAYS_ON', 'text': '154 days on Zillow'}",0,"{'homeInfo': {'zpid': 19491986, 'streetAddress': '2200 Agnew Rd APT 219', 'zipcode': '95054', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.392223, 'longitude': -121.96391, 'price': 589000.0, 'datePriceChanged': 1658386800000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 816.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 579500, 'rentZestimate': 2600, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 589000.0, 'priceChange': -11000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 457090.0, 'unit': 'Apt 219'}}",False,False,False,ForSale,For Sale (Broker),579500.0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,9500.0,334416503.0,1475 Kiely Blvd #2,95051,Santa Clara,CA,37.350437,-121.97734,1298000.0,3.0,2.0,1209.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,1298068.0,3868.0,0,True,0,False,False,FOR_SALE,1298000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,1290000.0,0.0,0,0.0,0,0.0,# 2,0.0,0,0,0,0,0
41,19552846,19552846.0,0,https://photos.zillowstatic.com/fp/a64c7680dbca3117c1e675015caad6af-p_e.jpg,True,https://www.zillow.com/homedetails/2512-Amethyst-Dr-Santa-Clara-CA-95051/19552846_zpid/,FOR_SALE,House for sale,$,"$1,399,000",1399000.0,"2512 Amethyst Dr, Santa Clara, CA 95051",2512 Amethyst Dr,Santa Clara,CA,95051,False,3.0,2.0,1059.0,"{'latitude': 37.367958, 'longitude': -121.982}",False,"{'type': 'DAYS_ON', 'text': '25 days on Zillow'}",0,"{'homeInfo': {'zpid': 19552846, 'streetAddress': '2512 Amethyst Dr', 'zipcode': '95051', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.367958, 'longitude': -121.982, 'price': 1399000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1059.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1327400, 'rentZestimate': 3835, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1399000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 56101.0, 'lotAreaValue': 5728.14, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),1327400.0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,71600.0,112096298.0,2026 Worthington Cir,95050,Santa Clara,CA,37.32649,-121.95245,1759900.0,3.0,3.0,1905.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1759915.0,4500.0,0,True,0,False,False,FOR_SALE,1759900.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,1345437.0,2178.0,sqft,1666681200000.0,"$30,000 (Oct 25)",-30000.0,0,0.0,0,0,0,0,0
42,19490418,19490418.0,0,https://photos.zillowstatic.com/fp/65d72adf570bf8c49565cd7bd8e822fc-p_e.jpg,True,https://www.zillow.com/homedetails/4381-Davis-St-Santa-Clara-CA-95054/19490418_zpid/,FOR_SALE,House for sale,$,"$1,499,990",1499990.0,"4381 Davis St, Santa Clara, CA 95054",4381 Davis St,Santa Clara,CA,95054,False,4.0,2.0,1548.0,"{'latitude': 37.39554, 'longitude': -121.960434}",False,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",0,"{'homeInfo': {'zpid': 19490418, 'streetAddress': '4381 Davis St', 'zipcode': '95054', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.39554, 'longitude': -121.960434, 'price': 1499990.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1548.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1427800, 'rentZestimate': 4500, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1499990.0, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 820935.0, 'lotAreaValue': 6656.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),1427800.0,False,False,True,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,72190.0,251006560.0,3559 Warburton Ave,95051,Santa Clara,CA,37.354298,-121.99519,2000000.0,4.0,5.0,2554.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2000012.0,5999.0,True,True,Sat. 2-4:30pm,False,False,FOR_SALE,2000000.0,1667682000000.0,1667691000000.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,1837458.0,2069.1,sqft,0.0,0,0.0,0,0.0,0,0,0,0,0
43,61322736,61322736.0,0,https://photos.zillowstatic.com/fp/997f54d80e9a10add771a40a4805c0f4-p_e.jpg,True,https://www.zillow.com/homedetails/934-Visconti-Pl-Santa-Clara-CA-95050/61322736_zpid/,FOR_SALE,Townhouse for sale,$,"$1,399,000",1399000.0,"934 Visconti Pl, Santa Clara, CA 95050",934 Visconti Pl,Santa Clara,CA,95050,False,3.0,3.0,1455.0,"{'latitude': 37.345306, 'longitude': -121.96015}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",0,"{'homeInfo': {'zpid': 61322736, 'streetAddress': '934 Visconti Pl', 'zipcode': '95050', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.345306, 'longitude': -121.96015, 'price': 1399000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1455.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1404400, 'rentZestimate': 3934, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1399000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 667404.0}}",False,False,False,ForSale,For Sale (Broker),1404400.0,False,True,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,-5400.0,2062155698.0,"Plan Eight Plan, Lavender",94086,Sunnyvale,CA,37.354115,-121.95162,1359818.0,3.0,2.0,1121.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,1359825.0,2598.0,0,0,0,False,False,FOR_SALE,1359818.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,USD,USA,0.0,0.0,0,1665558000000.0,0,56818.0,# JKCJQN,0.0,BUILDER_COMMUNITY,True,+,29565752,BUILDER_PLAN
44,19580061,19580061.0,0,https://photos.zillowstatic.com/fp/f49476088de7b3204448707ebe18cbbe-p_e.jpg,True,https://www.zillow.com/homedetails/1095-Madison-St-Santa-Clara-CA-95050/19580061_zpid/,FOR_SALE,House for sale,$,"$1,498,000",1498000.0,"1095 Madison St, Santa Clara, CA 95050",1095 Madison St,Santa Clara,CA,95050,False,4.0,2.0,1560.0,"{'latitude': 37.34896, 'longitude': -121.94947}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",0,"{'homeInfo': {'zpid': 19580061, 'streetAddress': '1095 Madison St', 'zipcode': '95050', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.34896, 'longitude': -121.94947, 'price': 1498000.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1560.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1545300, 'rentZestimate': 4500, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1498000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1318807.0, 'lotAreaValue': 5989.5, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),1545300.0,False,True,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,-47300.0,19595908.0,2373 Homestead Rd,95050,Santa Clara,CA,37.34194,-121.96612,1545000.0,3.0,4.0,1676.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1545001.0,4500.0,True,True,Sat. 2-4pm,False,False,FOR_SALE,1545000.0,1667682000000.0,1667689200000.0,1667772000000.0,1667779200000.0,0.0,0.0,True,False,False,USD,USA,967094.0,0.0,0,1664953200000.0,"$50,000 (Oct 5)",-50000.0,0,0.0,0,0,0,0,0
45,64644814,64644814.0,0,https://photos.zillowstatic.com/fp/2d07f7644c59682907adc37f64161215-p_e.jpg,True,https://www.zillow.com/homedetails/1061-E-River-Pkwy-Santa-Clara-CA-95054/64644814_zpid/,FOR_SALE,House for sale,$,"$2,750,000",2750000.0,"1061 E River Pkwy, Santa Clara, CA 95054",1061 E River Pkwy,Santa Clara,CA,95054,False,5.0,4.0,2645.0,"{'latitude': 37.400204, 'longitude': -121.95184}",False,"{'type': 'PRICE_REDUCTION', 'text': '$138,000 (Oct 20)'}",0,"{'homeInfo': {'zpid': 64644814, 'streetAddress': '1061 E River Pkwy', 'zipcode': '95054', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.400204, 'longitude': -121.95184, 'price': 2750000.0, 'datePriceChanged': 1666249200000, 'bathrooms': 4.0, 'bedrooms': 5.0, 'livingArea': 2645.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 2635539, 'rentZestimate': 5506, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$138,000 (Oct 20)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2750000.0, 'priceChange': -138000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1217089.0, 'lotAreaValue': 3885.552, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),2635539.0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,114461.0,19557713.0,2201 Monroe St APT 706,95050,Santa Clara,CA,37.362965,-121.9606,550000.0,1.0,2.0,853.0,CONDO,FOR_SALE,-1.0,False,False,550000.0,2600.0,0,True,0,False,False,FOR_SALE,550000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,249639.0,0.0,0,1666767600000.0,"$75,000 (Oct 26)",-75000.0,Apt 706,0.0,0,0,0,0,0
46,112096298,112096298.0,0,https://photos.zillowstatic.com/fp/5eac3c45fdcf588e2e6a89cf9e0fda56-p_e.jpg,True,https://www.zillow.com/homedetails/2026-Worthington-Cir-Santa-Clara-CA-95050/112096298_zpid/,FOR_SALE,House for sale,$,"$1,759,900",1759900.0,"2026 Worthington Cir, Santa Clara, CA 95050",2026 Worthington Cir,Santa Clara,CA,95050,False,3.0,3.0,1905.0,"{'latitude': 37.32649, 'longitude': -121.95245}",False,"{'type': 'PRICE_REDUCTION', 'text': '$30,000 (Oct 25)'}",0,"{'homeInfo': {'zpid': 112096298, 'streetAddress': '2026 Worthington Cir', 'zipcode': '95050', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.32649, 'longitude': -121.95245, 'price': 1759900.0, 'datePriceChanged': 1666681200000, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1905.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1759915, 'rentZestimate': 4500, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$30,000 (Oct 25)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1759900.0, 'priceChange': -30000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1345437.0, 'lotAreaValue': 2178.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),1759915.0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,-15.0,337975130.0,3578 Rambla Pl #726,95051,Santa Clara,CA,37.375156,-121.9954,1650000.0,3.0,2.0,1432.0,CONDO,FOR_SALE,-1.0,False,False,1646900.0,5400.0,0,True,0,False,False,FOR_SALE,1650000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,1541980.0,0.0,0,0.0,0,0.0,# 726,0.0,0,0,0,0,0
47,325805909,325805909.0,0,https://photos.zillowstatic.com/fp/4c32e794446c29d593edb85e3786e553-p_e.jpg,True,https://www.zillow.com/homedetails/2972-Lamory-Pl-Santa-Clara-CA-95051/325805909_zpid/,FOR_SALE,Townhouse for sale,$,"$1,498,000",1498000.0,"2972 Lamory Pl, Santa Clara, CA 95051",2972 Lamory Pl,Santa Clara,CA,95051,False,2.0,3.0,1466.0,"{'latitude': 37.37534, 'longitude': -121.99353}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",0,"{'homeInfo': {'zpid': 325805909, 'streetAddress': '2972 Lamory Pl', 'zipcode': '95051', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.37534, 'longitude': -121.99353, 'price': 1498000.0, 'datePriceChanged': 1663916400000, 'bathrooms': 3.0, 'bedrooms': 2.0, 'livingArea': 1466.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1469556, 'rentZestimate': 3998, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$30,000 (Sep 23)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1498000.0, 'priceChange': -30000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 349050.0, 'lotAreaValue': 1001.88, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),1469556.0,False,True,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,28444.0,153142527.0,940 Clyde Ave,95054,Santa Clara,CA,37.390076,-121.95036,2250000.0,0.0,12.0,5060.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,2245700.0,3564.0,0,True,0,False,False,FOR_SALE,2250000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,113585.0,8232.84,sqft,0.0,0,0.0,0,0.0,0,0,0,0,0
48,19557718,19557718.0,0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=37.36296463012695,-121.96060180664062&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=q6V4hvpPFjDml4L9T58ydmT5Q_Y=",0,https://www.zillow.com/homedetails/2201-Monroe-St-APT-904-Santa-Clara-CA-95050/19557718_zpid/,FOR_SALE,Condo for sale,$,"$789,000",789000.0,"2201 Monroe St APT 904, Santa Clara, CA 95050",2201 Monroe St APT 904,Santa Clara,CA,95050,False,3.0,2.0,1142.0,"{'latitude': 37.362965, 'longitude': -121.9606}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",0,"{'homeInfo': {'zpid': 19557718, 'streetAddress': '2201 Monroe St APT 904', 'zipcode': '95050', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.362965, 'longitude': -121.9606, 'price': 789000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1142.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 800900, 'rentZestimate': 3599, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 789000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 702149.0, 'unit': 'Apt 904', 'lotAreaValue': 2750.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),800900.0,False,True,False,False,True,False,0,True,False,0,0,0,0,Realty++,"https://maps.googleapis.com/maps/api/streetview/metadata?location=37.36296463012695,-121.96060180664062&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=dWK9tVYE_GPJfDg-vbABsMpmfe8=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=37.36296463012695,-121.96060180664062&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=pE6g7z8G1URg_nU_9oVaVW57Jo8=",0,0,0,-11900.0,2062155695.0,"Plan Two Plan, Lavender",94086,Sunnyvale,CA,37.354115,-121.95162,1475000.0,3.0,2.0,1444.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,1469000.0,2598.0,0,0,0,False,False,FOR_SALE,1475000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,USD,USA,0.0,0.0,0,1660892400000.0,"$40,000 (Aug 19)",-40000.0,# PSAMW6,0.0,BUILDER_COMMUNITY,True,+,29565752,BUILDER_PLAN
49,19553973,19553973.0,0,https://photos.zillowstatic.com/fp/fc8e32f69dcbc81fcf83cc8e6375b4db-p_e.jpg,True,https://www.zillow.com/homedetails/1739-Jones-Ave-Santa-Clara-CA-95051/19553973_zpid/,FOR_SALE,House for sale,$,"$1,900,000",1900000.0,"1739 Jones Ave, Santa Clara, CA 95051",1739 Jones Ave,Santa Clara,CA,95051,False,3.0,2.0,1492.0,"{'latitude': 37.35488, 'longitude': -121.98714}",False,"{'type': 'PRICE_REDUCTION', 'text': '$100,000 (Oct 15)'}",0,"{'homeInfo': {'zpid': 19553973, 'streetAddress': '1739 Jones Ave', 'zipcode': '95051', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.35488, 'longitude': -121.98714, 'price': 1900000.0, 'datePriceChanged': 1665817200000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1492.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1922100, 'rentZestimate': 4139, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$100,000 (Oct 15)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1900000.0, 'priceChange': -100000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1137390.0, 'lotAreaValue': 6107.112, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),1922100.0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,-22100.0,19491986.0,2200 Agnew Rd APT 219,95054,Santa Clara,CA,37.392223,-121.96391,589000.0,1.0,1.0,816.0,CONDO,FOR_SALE,-1.0,False,False,579500.0,2600.0,0,True,0,False,False,FOR_SALE,589000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,457090.0,0.0,0,1658386800000.0,,-11000.0,Apt 219,0.0,0,0,0,0,0
50,19600107,19600107.0,0,https://photos.zillowstatic.com/fp/c15d656db056d4c810e47e02c6d0b7d8-p_e.jpg,True,https://www.zillow.com/homedetails/2672-Forbes-Ave-Santa-Clara-CA-95051/19600107_zpid/,FOR_SALE,House for sale,$,"$1,968,888",1968888.0,"2672 Forbes Ave, Santa Clara, CA 95051",2672 Forbes Ave,Santa Clara,CA,95051,False,4.0,2.0,1611.0,"{'latitude': 37.350376, 'longitude': -121.984344}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",0,"{'homeInfo': {'zpid': 19600107, 'streetAddress': '2672 Forbes Ave', 'zipcode': '95051', 'city': 'Santa Clara', 'state': 'CA', 'latitude': 37.350376, 'longitude': -121.984344, 'price': 1968888.0, 'datePriceChanged': 1667372400000, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1611.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1998900, 'rentZestimate': 4529, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$30,000 (Nov 2)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1968888.0, 'priceChange': -30000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 73788.0, 'lotAreaValue': 5728.14, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),1998900.0,False,True,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,-30012.0,19597109.0,956 Kiely Blvd UNIT E,95051,Santa Clara,CA,37.34271,-121.98074,649000.0,2.0,2.0,956.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,636800.0,2799.0,0,True,0,False,False,FOR_SALE,649000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,USD,USA,233192.0,1020.0,sqft,1666249200000.0,"$49,000 (Oct 20)",-49000.0,Unit E,0.0,0,0,0,0,0
